artist_name,album_name,album_id,album_release_date,album_link,album_uri,track_id,track_name,track_link,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url
BTS,love yourself 轉 'tear',2jJfnAZE6IG3oYnUv2eCj4,2018-05-18,https://open.spotify.com/album/2jJfnAZE6IG3oYnUv2eCj4,spotify:album:2jJfnAZE6IG3oYnUv2eCj4,5p10VwQ8LRoyTc8LFrvPw6,outro: tear,https://open.spotify.com/track/5p10VwQ8LRoyTc8LFrvPw6,spotify:track:5p10VwQ8LRoyTc8LFrvPw6,0.711,0.903,6,-2.723,0,0.247,0.327,0.0,0.0887,0.467,140.015,284981,4,https://api.spotify.com/v1/audio-analysis/5p10VwQ8LRoyTc8LFrvPw6
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,3asJVXjbxNEOwPUL47wvcc,intro : ringwanderung,https://open.spotify.com/track/3asJVXjbxNEOwPUL47wvcc,spotify:track:3asJVXjbxNEOwPUL47wvcc,0.589,0.824,10,-6.402,0,0.26,0.552,0.0275,0.133,0.207,115.3,86053,4,https://api.spotify.com/v1/audio-analysis/3asJVXjbxNEOwPUL47wvcc
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,6yGKx4J9UdMp7tcaGXWzDj,best of me - japanese ver.,https://open.spotify.com/track/6yGKx4J9UdMp7tcaGXWzDj,spotify:track:6yGKx4J9UdMp7tcaGXWzDj,0.659,0.769,0,-4.262,0,0.0831,0.0366,0.0,0.405,0.398,122.006,227920,4,https://api.spotify.com/v1/audio-analysis/6yGKx4J9UdMp7tcaGXWzDj
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,6u1ILVDFXcmQGQGCA3h849,血、汗、涙 - japanese ver.,https://open.spotify.com/track/6u1ILVDFXcmQGQGCA3h849,spotify:track:6u1ILVDFXcmQGQGCA3h849,0.61,0.892,0,-3.52,0,0.108,0.0704,0.0,0.315,0.576,93.039,216707,4,https://api.spotify.com/v1/audio-analysis/6u1ILVDFXcmQGQGCA3h849
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,4Bkh5uDlP14vneIoRG0umC,dna - japanese ver.,https://open.spotify.com/track/4Bkh5uDlP14vneIoRG0umC,spotify:track:4Bkh5uDlP14vneIoRG0umC,0.574,0.761,1,-3.579,0,0.0849,0.00335,0.0,0.0645,0.597,129.817,223707,4,https://api.spotify.com/v1/audio-analysis/4Bkh5uDlP14vneIoRG0umC
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,6aJj9OlLiZVagW8fd8ZtK3,not today - japanese ver.,https://open.spotify.com/track/6aJj9OlLiZVagW8fd8ZtK3,spotify:track:6aJj9OlLiZVagW8fd8ZtK3,0.598,0.938,0,-4.068,0,0.143,0.00191,0.0,0.88,0.672,110.021,233880,4,https://api.spotify.com/v1/audio-analysis/6aJj9OlLiZVagW8fd8ZtK3
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,3N6te5xi59Ex4HudLKsgGS,mic drop - japanese ver.,https://open.spotify.com/track/3N6te5xi59Ex4HudLKsgGS,spotify:track:3N6te5xi59Ex4HudLKsgGS,0.664,0.913,3,-4.474,0,0.148,0.0136,0.0,0.1,0.622,169.974,238227,4,https://api.spotify.com/v1/audio-analysis/3N6te5xi59Ex4HudLKsgGS
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,3zIG0WuI5RoJsFYnErkFDU,don't leave me,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU,spotify:track:3zIG0WuI5RoJsFYnErkFDU,0.62,0.778,8,-4.622,0,0.0724,0.116,0.0,0.312,0.386,147.012,227413,4,https://api.spotify.com/v1/audio-analysis/3zIG0WuI5RoJsFYnErkFDU
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,0YguyyCOTyujhSDXWyB4W3,go go - japanese ver.,https://open.spotify.com/track/0YguyyCOTyujhSDXWyB4W3,spotify:track:0YguyyCOTyujhSDXWyB4W3,0.837,0.69,10,-4.705,0,0.088,0.222,0.0,0.0833,0.847,136.07,237307,4,https://api.spotify.com/v1/audio-analysis/0YguyyCOTyujhSDXWyB4W3
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,6NbfFVZ01Ttvvqmcok8DxL,crystal snow,https://open.spotify.com/track/6NbfFVZ01Ttvvqmcok8DxL,spotify:track:6NbfFVZ01Ttvvqmcok8DxL,0.618,0.766,3,-4.507,1,0.0323,0.117,0.0,0.121,0.448,113.997,323360,4,https://api.spotify.com/v1/audio-analysis/6NbfFVZ01Ttvvqmcok8DxL
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,4a8guR4owPEdDyLsPIC6HP,spring day - japanese ver.,https://open.spotify.com/track/4a8guR4owPEdDyLsPIC6HP,spotify:track:4a8guR4owPEdDyLsPIC6HP,0.572,0.825,8,-4.383,1,0.037,0.104,0.0,0.085,0.424,106.976,276840,4,https://api.spotify.com/v1/audio-analysis/4a8guR4owPEdDyLsPIC6HP
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,1OqDvYVDhJyFZny7XlfIyZ,let go,https://open.spotify.com/track/1OqDvYVDhJyFZny7XlfIyZ,spotify:track:1OqDvYVDhJyFZny7XlfIyZ,0.558,0.863,4,-3.53,1,0.178,0.17,0.0,0.289,0.388,173.908,299707,4,https://api.spotify.com/v1/audio-analysis/1OqDvYVDhJyFZny7XlfIyZ
BTS,face yourself,66J1OXSaS3hBZASOV3el8t,2018-04-04,https://open.spotify.com/album/66J1OXSaS3hBZASOV3el8t,spotify:album:66J1OXSaS3hBZASOV3el8t,0qrPZ27AhOahJivGsDbUSS,outro : crack,https://open.spotify.com/track/0qrPZ27AhOahJivGsDbUSS,spotify:track:0qrPZ27AhOahJivGsDbUSS,0.729,0.386,2,-5.623,1,0.382,0.864,0.574,0.114,0.0567,90.138,74747,4,https://api.spotify.com/v1/audio-analysis/0qrPZ27AhOahJivGsDbUSS
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,6xf2WKugbdvkltx8HPtMth,intro: serendipity,https://open.spotify.com/track/6xf2WKugbdvkltx8HPtMth,spotify:track:6xf2WKugbdvkltx8HPtMth,0.477,0.581,8,-8.795,1,0.119,0.523,0.0,0.201,0.282,129.571,139972,4,https://api.spotify.com/v1/audio-analysis/6xf2WKugbdvkltx8HPtMth
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,35FNfIOs3J1DGDKuDoahRx,dna,https://open.spotify.com/track/35FNfIOs3J1DGDKuDoahRx,spotify:track:35FNfIOs3J1DGDKuDoahRx,0.599,0.775,1,-4.018,0,0.0543,0.0217,0.0,0.0678,0.696,129.817,223123,4,https://api.spotify.com/v1/audio-analysis/35FNfIOs3J1DGDKuDoahRx
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,0ef5dS9koP6QNPMdOueg4v,best of me,https://open.spotify.com/track/0ef5dS9koP6QNPMdOueg4v,spotify:track:0ef5dS9koP6QNPMdOueg4v,0.655,0.756,8,-4.388,1,0.07,0.0298,0.0,0.396,0.469,121.936,227191,4,https://api.spotify.com/v1/audio-analysis/0ef5dS9koP6QNPMdOueg4v
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,3koVXejNP4AUxYTCl3g0yv,보조개,https://open.spotify.com/track/3koVXejNP4AUxYTCl3g0yv,spotify:track:3koVXejNP4AUxYTCl3g0yv,0.612,0.844,5,-4.694,0,0.0757,0.14,0.0,0.289,0.652,134.872,196776,4,https://api.spotify.com/v1/audio-analysis/3koVXejNP4AUxYTCl3g0yv
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,5TKhAIdfBgwfkhuSzNeUHE,pied piper,https://open.spotify.com/track/5TKhAIdfBgwfkhuSzNeUHE,spotify:track:5TKhAIdfBgwfkhuSzNeUHE,0.583,0.712,2,-4.942,0,0.0326,0.2,0.0,0.268,0.778,94.051,245621,4,https://api.spotify.com/v1/audio-analysis/5TKhAIdfBgwfkhuSzNeUHE
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,3tHdxakZXfXLtVlXfJsONL,skit: billboard music awards speech,https://open.spotify.com/track/3tHdxakZXfXLtVlXfJsONL,spotify:track:3tHdxakZXfXLtVlXfJsONL,0.315,0.694,3,-15.389,1,0.398,0.38,0.000203,0.66,0.327,90.586,107062,3,https://api.spotify.com/v1/audio-analysis/3tHdxakZXfXLtVlXfJsONL
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,2x1FVq8OWvB6U9QE4wUtpo,mic drop,https://open.spotify.com/track/2x1FVq8OWvB6U9QE4wUtpo,spotify:track:2x1FVq8OWvB6U9QE4wUtpo,0.667,0.889,6,-4.851,1,0.0917,0.00912,0.0,0.0816,0.541,169.961,238193,4,https://api.spotify.com/v1/audio-analysis/2x1FVq8OWvB6U9QE4wUtpo
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,5S3JyppRlfFJEQ2483OXqw,고민보다 go,https://open.spotify.com/track/5S3JyppRlfFJEQ2483OXqw,spotify:track:5S3JyppRlfFJEQ2483OXqw,0.856,0.617,10,-5.308,0,0.084,0.171,0.0,0.0857,0.759,136.081,235780,4,https://api.spotify.com/v1/audio-analysis/5S3JyppRlfFJEQ2483OXqw
BTS,love yourself 承 'her',6pP1ZMcjogKIZ515GxhBBG,2017-09-18,https://open.spotify.com/album/6pP1ZMcjogKIZ515GxhBBG,spotify:album:6pP1ZMcjogKIZ515GxhBBG,68VyLnTpNSeuGUOghdt6MS,outro: her,https://open.spotify.com/track/68VyLnTpNSeuGUOghdt6MS,spotify:track:68VyLnTpNSeuGUOghdt6MS,0.48,0.927,3,-5.704,1,0.27,0.317,0.0,0.0583,0.45,88.804,228613,4,https://api.spotify.com/v1/audio-analysis/68VyLnTpNSeuGUOghdt6MS
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,7iV733e1KacKrFRaBNxVEf,intro: serendipity,https://open.spotify.com/track/7iV733e1KacKrFRaBNxVEf,spotify:track:7iV733e1KacKrFRaBNxVEf,0.476,0.581,8,-8.795,1,0.12,0.523,0.0,0.201,0.282,129.568,139972,4,https://api.spotify.com/v1/audio-analysis/7iV733e1KacKrFRaBNxVEf
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,5SE57ljOIUJ1ybL9U6CuBH,dna,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,spotify:track:5SE57ljOIUJ1ybL9U6CuBH,0.598,0.775,1,-4.035,0,0.0545,0.022,0.0,0.0677,0.687,129.819,223123,4,https://api.spotify.com/v1/audio-analysis/5SE57ljOIUJ1ybL9U6CuBH
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,2tdq0CeAGSfhI2l4Gwkvgx,best of me,https://open.spotify.com/track/2tdq0CeAGSfhI2l4Gwkvgx,spotify:track:2tdq0CeAGSfhI2l4Gwkvgx,0.651,0.756,8,-4.388,1,0.0762,0.0298,0.0,0.396,0.473,121.96,227191,4,https://api.spotify.com/v1/audio-analysis/2tdq0CeAGSfhI2l4Gwkvgx
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,3ryjLm3oupIjJFGc39naNi,dimple,https://open.spotify.com/track/3ryjLm3oupIjJFGc39naNi,spotify:track:3ryjLm3oupIjJFGc39naNi,0.612,0.844,5,-4.694,0,0.0756,0.142,0.0,0.287,0.653,134.868,196776,4,https://api.spotify.com/v1/audio-analysis/3ryjLm3oupIjJFGc39naNi
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,0ffweDHrg4bZqdG4IfGYuo,pied piper,https://open.spotify.com/track/0ffweDHrg4bZqdG4IfGYuo,spotify:track:0ffweDHrg4bZqdG4IfGYuo,0.583,0.712,2,-4.942,0,0.0326,0.2,0.0,0.268,0.776,94.051,245621,4,https://api.spotify.com/v1/audio-analysis/0ffweDHrg4bZqdG4IfGYuo
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,7KXEhfjwdxHVra8VcT2QHH,skit: billboard music awards speech,https://open.spotify.com/track/7KXEhfjwdxHVra8VcT2QHH,spotify:track:7KXEhfjwdxHVra8VcT2QHH,0.252,0.694,0,-15.389,0,0.429,0.38,0.000203,0.66,0.325,87.293,107062,3,https://api.spotify.com/v1/audio-analysis/7KXEhfjwdxHVra8VcT2QHH
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,2SYa5Lx1uoCvyDIW4oee9b,mic drop,https://open.spotify.com/track/2SYa5Lx1uoCvyDIW4oee9b,spotify:track:2SYa5Lx1uoCvyDIW4oee9b,0.667,0.889,6,-4.851,1,0.0918,0.00912,0.0,0.0816,0.541,169.959,238193,4,https://api.spotify.com/v1/audio-analysis/2SYa5Lx1uoCvyDIW4oee9b
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,5nq1uTNIR1cBR72T87viS0,go go,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,spotify:track:5nq1uTNIR1cBR72T87viS0,0.856,0.617,10,-5.308,0,0.0841,0.171,0.0,0.0857,0.759,136.082,235780,4,https://api.spotify.com/v1/audio-analysis/5nq1uTNIR1cBR72T87viS0
BTS,love yourself 承 'her',2FTS6a6DLXMNp8flyA0HGO,2017-09-18,https://open.spotify.com/album/2FTS6a6DLXMNp8flyA0HGO,spotify:album:2FTS6a6DLXMNp8flyA0HGO,3l8yQMdniG6Os8gUBNXV57,outro: her,https://open.spotify.com/track/3l8yQMdniG6Os8gUBNXV57,spotify:track:3l8yQMdniG6Os8gUBNXV57,0.481,0.927,3,-5.704,1,0.27,0.317,0.0,0.0583,0.448,88.931,228613,4,https://api.spotify.com/v1/audio-analysis/3l8yQMdniG6Os8gUBNXV57
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,7otBfv2vS4lV6ldLBXtxnI,intro: boy meets evil,https://open.spotify.com/track/7otBfv2vS4lV6ldLBXtxnI,spotify:track:7otBfv2vS4lV6ldLBXtxnI,0.573,0.89,5,-3.53,0,0.214,0.0212,0.0,0.132,0.242,130.254,121773,4,https://api.spotify.com/v1/audio-analysis/7otBfv2vS4lV6ldLBXtxnI
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,10qh06Tlh1swi7GsDVbxk6,blood sweat & tears,https://open.spotify.com/track/10qh06Tlh1swi7GsDVbxk6,spotify:track:10qh06Tlh1swi7GsDVbxk6,0.577,0.894,0,-3.554,0,0.122,0.0262,0.0,0.354,0.573,93.028,217053,4,https://api.spotify.com/v1/audio-analysis/10qh06Tlh1swi7GsDVbxk6
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,2lrF1gEMqLoLsg96jySzjL,begin,https://open.spotify.com/track/2lrF1gEMqLoLsg96jySzjL,spotify:track:2lrF1gEMqLoLsg96jySzjL,0.578,0.839,9,-5.268,0,0.0433,0.00347,0.000427,0.143,0.275,130.966,229733,4,https://api.spotify.com/v1/audio-analysis/2lrF1gEMqLoLsg96jySzjL
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,2fvhowQ2nSsiddNPY0Kemv,lie,https://open.spotify.com/track/2fvhowQ2nSsiddNPY0Kemv,spotify:track:2fvhowQ2nSsiddNPY0Kemv,0.54,0.784,6,-5.617,0,0.0344,0.00279,0.0,0.195,0.485,94.081,215760,3,https://api.spotify.com/v1/audio-analysis/2fvhowQ2nSsiddNPY0Kemv
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,6LaUSrf3MRbMTzb7YSD8y1,stigma,https://open.spotify.com/track/6LaUSrf3MRbMTzb7YSD8y1,spotify:track:6LaUSrf3MRbMTzb7YSD8y1,0.521,0.483,0,-5.564,0,0.0982,0.157,0.0,0.152,0.321,136.042,216053,4,https://api.spotify.com/v1/audio-analysis/6LaUSrf3MRbMTzb7YSD8y1
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,764muUblv56KXORB5JaHY1,first love,https://open.spotify.com/track/764muUblv56KXORB5JaHY1,spotify:track:764muUblv56KXORB5JaHY1,0.565,0.732,8,-6.04,0,0.341,0.352,0.0,0.166,0.675,87.326,189800,4,https://api.spotify.com/v1/audio-analysis/764muUblv56KXORB5JaHY1
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,4bMf2LMYUeJl1XfE04KIbw,reflection,https://open.spotify.com/track/4bMf2LMYUeJl1XfE04KIbw,spotify:track:4bMf2LMYUeJl1XfE04KIbw,0.517,0.615,2,-7.989,1,0.129,0.0131,2.14e-06,0.175,0.282,148.032,233920,4,https://api.spotify.com/v1/audio-analysis/4bMf2LMYUeJl1XfE04KIbw
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,3cJqkUx4ad5fWPQg11VF45,mama,https://open.spotify.com/track/3cJqkUx4ad5fWPQg11VF45,spotify:track:3cJqkUx4ad5fWPQg11VF45,0.543,0.738,5,-4.843,0,0.212,0.000275,9.84e-06,0.0816,0.45,185.998,212267,4,https://api.spotify.com/v1/audio-analysis/3cJqkUx4ad5fWPQg11VF45
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,1nXJcXjEiSu6RjRPNwcNuJ,awake,https://open.spotify.com/track/1nXJcXjEiSu6RjRPNwcNuJ,spotify:track:1nXJcXjEiSu6RjRPNwcNuJ,0.46,0.487,5,-6.586,0,0.0316,0.019,1.93e-06,0.275,0.332,72.23,226173,4,https://api.spotify.com/v1/audio-analysis/1nXJcXjEiSu6RjRPNwcNuJ
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,2xptBKeEHRifWqDSpOrk8k,lost,https://open.spotify.com/track/2xptBKeEHRifWqDSpOrk8k,spotify:track:2xptBKeEHRifWqDSpOrk8k,0.541,0.838,0,-4.19,1,0.0552,0.00044,0.0,0.0602,0.454,85.024,241787,4,https://api.spotify.com/v1/audio-analysis/2xptBKeEHRifWqDSpOrk8k
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,4EAlDRXzzxa9EDk3rCttHN,bts cypher 4,https://open.spotify.com/track/4EAlDRXzzxa9EDk3rCttHN,spotify:track:4EAlDRXzzxa9EDk3rCttHN,0.814,0.79,1,-4.408,0,0.0814,0.00555,1.2e-05,0.0539,0.401,119.982,294453,4,https://api.spotify.com/v1/audio-analysis/4EAlDRXzzxa9EDk3rCttHN
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,6FGfFv2BNsd7YCCSXi5DJ6,am i wrong,https://open.spotify.com/track/6FGfFv2BNsd7YCCSXi5DJ6,spotify:track:6FGfFv2BNsd7YCCSXi5DJ6,0.759,0.84,6,-5.005,1,0.0494,0.00132,2.04e-05,0.088,0.683,108.011,213080,4,https://api.spotify.com/v1/audio-analysis/6FGfFv2BNsd7YCCSXi5DJ6
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,6AhqEDg5sFQoX8xiiMX0Wg,21st century girl,https://open.spotify.com/track/6AhqEDg5sFQoX8xiiMX0Wg,spotify:track:6AhqEDg5sFQoX8xiiMX0Wg,0.717,0.907,2,-3.549,1,0.064,0.00345,0.0,0.0544,0.783,101.03,192600,4,https://api.spotify.com/v1/audio-analysis/6AhqEDg5sFQoX8xiiMX0Wg
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,6CVWfmWBnw3fECV2hpo6Hh,2! 3!,https://open.spotify.com/track/6CVWfmWBnw3fECV2hpo6Hh,spotify:track:6CVWfmWBnw3fECV2hpo6Hh,0.446,0.928,7,-4.085,1,0.251,0.0262,0.0,0.103,0.611,169.906,272547,4,https://api.spotify.com/v1/audio-analysis/6CVWfmWBnw3fECV2hpo6Hh
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,5xFoqABWVj4FIAf7vQX8FN,spring day,https://open.spotify.com/track/5xFoqABWVj4FIAf7vQX8FN,spotify:track:5xFoqABWVj4FIAf7vQX8FN,0.539,0.846,8,-3.188,1,0.0358,0.00672,1.46e-06,0.131,0.461,106.988,274093,4,https://api.spotify.com/v1/audio-analysis/5xFoqABWVj4FIAf7vQX8FN
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,46qcoYJhhjkQoSfMjKs6sO,not today,https://open.spotify.com/track/46qcoYJhhjkQoSfMjKs6sO,spotify:track:46qcoYJhhjkQoSfMjKs6sO,0.595,0.939,8,-3.413,1,0.141,0.00215,0.0,0.935,0.653,110.04,231853,4,https://api.spotify.com/v1/audio-analysis/46qcoYJhhjkQoSfMjKs6sO
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,2I5qMlv43L5UbimvjzWhzz,outro: wings,https://open.spotify.com/track/2I5qMlv43L5UbimvjzWhzz,spotify:track:2I5qMlv43L5UbimvjzWhzz,0.656,0.9,11,-3.098,0,0.106,0.0052,0.0,0.0856,0.645,124.976,225453,4,https://api.spotify.com/v1/audio-analysis/2I5qMlv43L5UbimvjzWhzz
BTS,you never walk alone,5liZcQeYT5zHkwdZbtRa3M,2017-02-13,https://open.spotify.com/album/5liZcQeYT5zHkwdZbtRa3M,spotify:album:5liZcQeYT5zHkwdZbtRa3M,7sese9JnyjwwgscEp2aGP2,a supplementary story: you never walk alone,https://open.spotify.com/track/7sese9JnyjwwgscEp2aGP2,spotify:track:7sese9JnyjwwgscEp2aGP2,0.698,0.901,8,-4.702,1,0.148,0.00506,0.0,0.0729,0.554,127.995,156053,4,https://api.spotify.com/v1/audio-analysis/7sese9JnyjwwgscEp2aGP2
